,xC,yC,GD,stdGD,mammalTaxa,mammalSeqs,meanSeqs,Dist,PD,nTaxa,GlobalExtreme_prTrendExt,GlobalExtreme_prVarExt,GlobalExtreme_tsTrendExt,GlobalExtreme_tsVarExt,kk10,HFP2009,GDsqrt,TaxonComplete
531,141.9999824763826,45.43581687559475,0.0053610457573431535,0.005299880507419602,14,161.0,11.5,62.45160429161633,1523.60206889,48,9.988272358896212e-05,0.2284810543060303,0.002340536331757903,0.7103082537651062,-1118.9931693989074,10.309451212516267,0.07321916250096797,0.2916666666666667
532,145.99998225869794,45.43581687559475,0.02367591801061521,0.045360827417172934,6,19.0,3.1666666666666665,23.646875315853947,1254.30204302,39,4.056340185343288e-05,0.2457418292760849,0.002233778592199087,0.7581517100334167,-671.9238578680203,9.913562825486858,0.15386980863904137,0.15384615384615385
534,153.9999818233286,45.43581687559475,0.0,0.0,1,2.0,2.0,0.0,486.63837842999993,7,9.461095032747836e-05,0.2156391590833664,0.0021858986001461744,0.7538924217224121,0.0,0.912121212121212,0.0,0.14285714285714285
554,-126.00000293874324,41.29958788876155,0.00041107997958512966,0.0,1,19.0,19.0,23.370890035813773,2224.7580375899993,74,-7.554830517619847e-05,0.3708782494068146,0.0012475912226364017,0.5997893214225769,-196.39682539682542,5.370741035610689,0.020275107387758264,0.013513513513513514
555,-122.0000031564279,41.29958788876155,0.0113801073906947,0.011249913292220887,8,82.0,10.25,82.04897595699896,2755.7378148699995,125,-5.388028148445301e-05,0.3649490177631378,0.0011878134682774546,0.6308109164237976,-431.2463267070009,3.4918880058577586,0.10667758616829826,0.064
556,-118.00000337411257,41.29958788876155,0.010525547512107936,0.011264474000832008,7,106.0,15.142857142857142,52.449539026444754,2438.11608464,103,3.3903295843629166e-05,0.3040820956230164,0.001120630302466452,0.7551625370979309,-98.62200342465755,3.738073748120805,0.10259409101945363,0.06796116504854369
557,-114.0000035917973,41.29958788876155,0.02009296706708237,0.017887219620493916,2,16.0,8.0,101.1457122162573,2284.78283092,100,6.155205483082682e-05,0.2390424907207489,0.0013024735962972045,0.777385950088501,-71.75132508833923,4.959899370707307,0.14174966337555223,0.019801980198019802
558,-110.00000380948197,41.29958788876155,0.00161677151395842,0.0011788701694932446,4,24.0,6.0,0.0,2312.5768067400004,105,0.00010741598816821353,0.20435045659542084,0.0013618440134450793,0.7688599228858948,-15.402819307988038,4.771811047313843,0.04020909740293134,0.03773584905660377
559,-106.00000402716663,41.29958788876155,0.008293677656708276,0.007201319009644688,5,157.0,31.4,76.3940500818699,2593.43639609,108,0.0001862236822489649,0.20094355940818787,0.0011798697523772714,0.7443711757659912,0.0,6.109254846479306,0.09106963081460402,0.04672897196261682
560,-102.00000424485133,41.29958788876155,0.007147611407577924,0.006302680990082895,2,19.0,9.5,17.040603023014846,2420.20688293,82,0.0002966580505017191,0.207310751080513,0.0010627168230712414,0.7150616645812988,0.0,5.305336988955312,0.08454354740355957,0.024390243902439025
561,-98.000004462536,41.29958788876155,0.004560553406259225,0.0031959333594807375,4,45.0,11.25,14.600550238039178,2361.37569533,73,0.000148025676026009,0.21911583840847013,0.0012630175333470106,0.7403029799461365,0.0,8.606084735628755,0.06753186955992871,0.0547945205479452
562,-94.00000468022067,41.29958788876155,0.005468688304509199,0.0,1,28.0,28.0,116.0889570738446,2261.52461452,65,-7.880015573391574e-07,0.20489729940891266,0.0014400368090718985,0.7653933167457581,-28.668792517006803,8.766651425238392,0.07395058014991633,0.015384615384615385
563,-90.00000489790537,41.29958788876155,0.012795699814847006,0.0030112885378984176,2,27.0,13.5,0.0,2114.5212177799995,61,-5.557987242355011e-05,0.19591569900512693,0.0016981348162516954,0.78558349609375,-7.221513605442178,13.568169390802028,0.11311807908043262,0.03278688524590164
564,-86.00000511559006,41.29958788876154,0.004889909457545488,0.005647741611556273,3,23.0,7.666666666666667,0.0,2114.9987518499997,62,-6.58774224575609e-05,0.20433969795703888,0.0019108396954834461,0.8004713654518127,-107.19102244389029,19.131901106624305,0.06992788755243139,0.04838709677419355
565,-82.00000533327477,41.29958788876154,0.004654603641989097,0.0028831244568695217,2,22.0,11.0,25.150944354640917,2144.6562060699994,62,-0.00012595033331308514,0.21356745064258573,0.00202917936258018,0.8071243762969971,-1236.4969450101833,20.054909055488782,0.06822465567512302,0.03225806451612903
566,-78.00000555095944,41.29958788876154,0.0037734125266856784,0.0019302968971105679,3,50.0,16.666666666666668,62.63051881503639,2121.2119328399995,65,-0.00018373293278273195,0.2355431318283081,0.002308185677975416,0.7688336372375488,-383.18601523980277,15.5811669935791,0.061428108604169786,0.046153846153846156
567,-74.00000576864416,41.29958788876154,0.0017762584393714457,0.0,1,36.0,36.0,40.142749704105626,2105.7289581299992,64,-0.00018337652727495882,0.2489383816719055,0.002894428092986345,0.7599908113479614,-767.391061452514,20.589407949289026,0.04214568114731859,0.015625
568,-70.00000598632883,41.29958788876154,0.001409618573797678,0.0,1,10.0,10.0,0.0,1932.8696591599996,54,-7.192273915279657e-05,0.24987927079200745,0.003654983127489686,0.8097537755966187,-4043.25,28.350022869071328,0.03754488745219085,0.018518518518518517
583,-10.000009251599218,41.29958788876155,0.00202046783625731,0.0022175292859836454,4,13.0,3.25,8.30551283162582,1901.6591139999996,61,0.000947356049437076,0.2867468893527985,0.004856464918702841,0.603813886642456,-2921.2786259541986,18.588840998445,0.044949614417226204,0.06451612903225806
584,-6.000009469283908,41.29958788876155,0.0037153297239890526,0.0017071747305143468,6,152.0,25.333333333333332,113.1182373427971,2042.38663611,76,0.0007403483614325522,0.254827082157135,0.004377495031803846,0.6129008531570435,-3127.62228838792,10.64767247993812,0.06095350460793089,0.07792207792207792
585,-2.0000096869685997,41.29958788876155,0.007564428157857899,0.004947372118976383,9,140.0,15.555555555555555,54.508176978826775,2163.85438602,83,0.0005250786780379713,0.20785291492938995,0.0038059588987380266,0.6077808737754822,-3835.191151202749,11.633277196098796,0.08697372107629925,0.10714285714285714
586,1.999990095346709,41.29958788876155,0.0062293701114495125,0.004541059739251126,10,75.0,7.5,68.57429935340535,2050.42333535,75,0.00043292646296322346,0.17174623906612396,0.0035502624232321978,0.5611972808837891,-3313.165094339623,14.724687906097095,0.07892635878747678,0.13157894736842105
587,5.999989877662016,41.29958788876155,0.007284079084287201,0.0,1,2.0,2.0,0.0,1861.3003241099998,55,0.00046655558981001377,0.17419449985027313,0.0034282691776752468,0.5577800869941711,-4085.2195121951213,23.292217642513677,0.08534681648595453,0.017857142857142856
588,9.999989659977325,41.29958788876155,0.007089501887469289,0.007032203549234332,5,43.0,8.6,42.27908139762196,1995.6774716799994,68,0.00048030354082584387,0.17659802734851834,0.003087844699621201,0.5577260851860046,-5169.825545171339,13.87896108041443,0.08419917985033636,0.07246376811594203
589,13.999989442292634,41.29958788876154,0.008171615224531893,0.005265567152427937,10,55.0,5.5,96.04892577229879,2065.4038007699996,69,0.0004753860121127218,0.18014568090438846,0.002836954314261675,0.5973647236824036,-4871.10506208214,20.436099093424687,0.09039698681113156,0.14492753623188406
590,17.999989224607944,41.29958788876154,0.017910450412616796,0.014861914512095335,2,8.0,4.0,43.979548929587835,2247.7702396,93,0.0004725160251837224,0.1866767853498459,0.0026112578343600035,0.6525894999504089,-3616.396666666666,16.420804659149034,0.1338299309295824,0.021505376344086023
591,21.99998900692325,41.29958788876154,0.005870165644398052,0.005287440543913686,8,53.0,6.625,68.32017617683184,2205.55800526,90,0.00047127078869380057,0.18469099700450894,0.0024087668862193823,0.6940098404884338,-3251.816565278428,12.309828309014206,0.07661700623489574,0.08888888888888889
592,25.999988789238557,41.29958788876154,0.0056997675047054325,0.003561876023810026,6,55.0,9.166666666666666,66.57791862794225,2293.419555799999,92,0.000418347743107006,0.1762213110923767,0.0025747595354914665,0.6827330589294434,-2491.983644859813,12.474656708597536,0.07549680459930362,0.06451612903225806
593,29.99998857155387,41.29958788876154,0.014491999909707332,0.009335712109176997,4,29.0,7.25,87.62929657330754,2270.35676381,91,0.00030490284552797675,0.16251778602600098,0.0027713575400412087,0.6527063250541687,-3568.294513955727,13.05892793045676,0.12038272263787413,0.043478260869565216
594,33.99998835386917,41.29958788876154,0.007174572233051765,0.003059345895603205,2,7.0,3.5,106.57699083954319,2008.2932538399996,63,0.00024786655558273196,0.15934698283672333,0.002695732749998569,0.6562113761901855,-3202.5029940119757,11.180381748043398,0.08470284666439355,0.03125
595,37.99998813618448,41.29958788876154,0.0028344221359892134,0.0014047185986120604,4,18.0,4.5,66.15439139811642,2023.0944832099997,67,0.00024786460562609136,0.1555653065443039,0.0026151547208428387,0.68934565782547,-2956.5846585594013,9.358663247203436,0.05323929127992984,0.058823529411764705
596,41.999987918499784,41.29958788876154,0.01462326987958472,0.018687289123995542,11,56.0,5.090909090909091,53.87001978375672,2440.5354990299998,108,0.0003063520707655698,0.16255871951580048,0.0025654071941971783,0.7868735790252686,-1736.6814853556484,10.161559937580533,0.12092671284536234,0.10091743119266056
597,45.999987700815105,41.29958788876154,0.013211599438414233,0.01854577737341252,8,27.0,3.375,12.302842006013444,2686.639806119999,120,0.0003098739543929696,0.14805307984352112,0.0028655612841248512,0.7969048023223877,-625.3474465298996,12.052523335341359,0.11494172192208638,0.06611570247933884
598,49.9999874831304,41.29958788876154,0.0035714285714285713,0.0,1,2.0,2.0,0.0,2409.8138684399996,100,0.00024892285000532866,0.12271656095981598,0.00313406577333808,0.7953363656997681,-701.5189189189189,13.171589830254176,0.05976143046671968,0.01
600,57.99998704776102,41.29958788876154,0.0,0.0,1,2.0,2.0,0.0,1997.6993199799997,64,0.00013836963626090437,0.07876706123352051,0.0029527554288506512,0.8122708201408386,-49.7530474040632,5.944764679385764,0.0,0.015151515151515152
601,61.99998683007632,41.29958788876154,0.008802816901408451,0.0,1,2.0,2.0,236.72980165163676,1823.7905336499996,56,0.000153605462401174,0.08524847775697708,0.0027209098916500807,0.8306717276573181,-58.727134916624564,5.878442446871574,0.09382332813010019,0.017241379310344827
603,69.99998639470694,41.29958788876154,0.0035087719298245615,0.0,1,2.0,2.0,185.88295291992168,2155.40383289,80,0.0003229195426683873,0.13967148959636688,0.002210423583164811,0.7854278087615967,-333.37760749255,11.153707028640225,0.05923488777590924,0.012195121951219513
604,73.99998617702225,41.29958788876154,0.011998500187476566,0.0,1,3.0,3.0,0.0,2317.89946046,93,0.0003171454882249236,0.14427970349788666,0.0020824060775339603,0.7364981174468994,-195.5420760358821,8.00050798966053,0.10953766561085992,0.010638297872340425
607,85.99998552396816,41.29958788876155,0.023668639053254437,0.0,1,2.0,2.0,0.0,1800.0450415199998,62,0.00020626683544833213,0.12772630155086515,0.0019431685796007516,0.6332643032073975,0.0,3.2590858399767035,0.15384615384615385,0.015384615384615385
609,93.9999850885988,41.29958788876155,0.0066924066924066924,0.0,1,8.0,8.0,0.0,1946.1614959199997,74,0.00020903930999338627,0.11476095765829085,0.0015568358357995749,0.5995429754257202,0.0,2.4080399813463043,0.08180713106084758,0.013333333333333334
610,97.99998487091412,41.29958788876155,0.0,0.0,1,3.0,3.0,0.0,2027.6102312299995,80,0.00023552670609205956,0.12172642350196837,0.001364443451166153,0.587148129940033,0.0,2.2481011468243652,0.0,0.012345679012345678
615,117.99998378249072,41.29958788876155,0.0006578947368421052,0.0006578947368421052,2,6.0,3.0,45.44753472854769,2340.12920422,86,0.00039819697849452496,0.2877326309680939,0.002071494236588478,0.7233719825744629,-5432.895221394126,15.810877428155155,0.025649458802128853,0.023255813953488372
617,125.99998334712134,41.29958788876155,0.0021929824561403508,0.0021929824561403508,2,4.0,2.0,0.0,2134.77064243,76,0.00023196666734293106,0.28003114461898804,0.0022987015545368195,0.6618783473968506,-1226.7380844303225,10.155056864508564,0.0468292905790847,0.025974025974025976
618,129.99998312943666,41.29958788876155,0.0033625730994152046,0.0030701754385964917,4,19.0,4.75,31.38314233404627,2069.20960861,74,6.500296149170026e-05,0.29921770095825195,0.0021458996925503016,0.5882528424263,-710.7694641051567,8.659047987424831,0.05798769782820495,0.05333333333333334
619,133.999982911752,41.29958788876155,0.0017543859649122807,0.0,1,2.0,2.0,0.0,1979.8757638799998,68,4.2367104470031336e-05,0.2987182140350342,0.00212984555400908,0.558062732219696,-93.66206896551724,6.370019153884718,0.041885390829169554,0.014705882352941176
620,137.99998269406728,41.29958788876155,0.0005324255913415379,0.0,1,12.0,12.0,0.0,1698.8377341999999,53,3.044595905521419e-05,0.3025569319725037,0.0019042439525946973,0.5270222425460815,-1713.6315789473686,13.847469492132346,0.02307434920732409,0.018518518518518517
621,141.9999824763826,41.29958788876155,0.008662473053222118,0.0158950929164546,15,203.0,13.533333333333333,100.39046174679211,1866.8030774,64,-9.270455484511332e-05,0.2818844020366669,0.0018447146285325289,0.6039915680885315,-1426.0090543259555,14.920689887097973,0.09307240758260268,0.23076923076923078
622,145.99998225869794,41.29958788876155,0.004383712549347224,0.0023056958343747103,3,28.0,9.333333333333334,41.975243267047695,1287.1120177599996,35,-4.9825397582026205e-05,0.2787929177284241,0.0019642109982669353,0.7341009378433228,-879.0483870967741,13.000264715253286,0.06620961070227814,0.08571428571428572
645,-122.0000031564279,37.407429796439274,0.01950505545100428,0.0189884569996012,6,62.0,10.333333333333334,75.10126576910876,2757.4801684999998,117,-4.997577343601733e-05,0.3283860683441162,0.0010074789170175789,0.5346426367759705,-1432.1889400921661,10.602142855090953,0.13966050068292138,0.05128205128205128
646,-118.00000337411257,37.407429796439274,0.009802433989941555,0.010477330113232465,18,304.0,16.88888888888889,46.05147706064559,2809.2998255599996,128,-5.241692997515202e-05,0.2884657680988312,0.0010787241626530886,0.6346161961555481,-233.92304189435336,3.7145643373022312,0.09900724210855262,0.140625
647,-114.0000035917973,37.407429796439274,0.013471546970061135,0.010524612772289554,3,76.0,25.333333333333332,90.41264811290269,2615.1723450800005,122,-4.12551780755166e-05,0.2391723245382309,0.0013982615200802686,0.6848089098930359,-142.83923705722069,4.054977381081828,0.1160669934566289,0.02459016393442623
648,-110.00000380948197,37.407429796439274,0.0012680544357916094,0.0,1,8.0,8.0,60.50085386912743,2517.179949510001,114,1.0844774806173517e-05,0.20588676631450653,0.0017176413675770164,0.6932305097579956,-184.53125,4.011108340463582,0.035609751975991207,0.008771929824561403
649,-106.00000402716663,37.407429796439274,0.012304519778977572,0.011752901080349994,6,93.0,15.5,55.70293012903525,2818.8020303300004,119,5.8112887927563854e-05,0.23181192576885226,0.0016153240576386454,0.7005890011787415,-244.5991847826087,4.6127913388654855,0.11092573992981779,0.05084745762711865
650,-102.00000424485133,37.407429796439274,0.00482335426845,0.0021941895911991222,2,7.0,3.5,36.53671481571195,2593.8440181100004,93,0.00016235001385211945,0.26146894693374634,0.001209488371387124,0.6746864914894104,-39.69519927536232,4.740115048473977,0.06945037270202371,0.021505376344086023
651,-98.000004462536,37.407429796439274,0.0008771929824561404,0.0,1,2.0,2.0,0.0,2381.9596991700005,77,6.0472677432699136e-05,0.2739109396934509,0.0010225321166217327,0.6918913125991821,0.0,8.022066158978562,0.02961744388795462,0.012987012987012988
652,-94.00000468022067,37.407429796439274,0.007201203666156508,0.0025269413231825094,2,11.0,5.5,0.0,2352.4646669999993,69,-6.83312682667747e-05,0.2597176134586334,0.0012696944177150724,0.7337741851806641,-23.04690346083789,9.491899152324864,0.08485990611682591,0.028985507246376812
653,-90.00000489790537,37.407429796439274,0.005106048626246215,0.0034227360219414187,2,22.0,11.0,48.608983571773926,2155.8757639799996,65,-6.583997310372071e-05,0.2460402548313141,0.0014266634825617075,0.7595927715301514,-88.77727065267003,10.098423451927738,0.07145662059072073,0.03076923076923077
654,-86.00000511559006,37.407429796439274,0.005633596722270998,0.0,1,18.0,18.0,110.13474481787824,2330.3566516399997,76,-9.831882925936952e-05,0.24604715406894684,0.0012246137484908106,0.7754321098327637,-142.29462659380692,12.836016235991162,0.07505728960115066,0.013157894736842105
655,-82.00000533327477,37.407429796439274,0.011349577247878185,0.013213528868315002,6,60.0,10.0,93.03995269899646,2308.6414142799995,72,-0.00016916556342039255,0.2393887937068939,0.0009365021251142024,0.7606242895126343,-279.6172052799272,11.178515581654136,0.10653439467082068,0.08333333333333333
656,-78.00000555095944,37.407429796439274,0.003902912153894805,0.004748642506533073,7,83.0,11.857142857142858,41.169791883626445,2110.2016610099995,72,-0.0001437097816960886,0.26081210374832153,0.0011306937085464597,0.6464723944664001,-421.81107814045504,12.963306403773961,0.06247329152441709,0.09722222222222222
657,-74.00000576864416,37.407429796439274,0.0037280701754385964,0.0,1,8.0,8.0,111.24767839585597,1881.2628086700001,52,-0.00019570042786654085,0.2739318311214447,0.0015858872793614864,0.6197240948677063,-264.3692307692308,14.679545641423418,0.06105792475542054,0.019230769230769232
673,-10.000009251599218,37.407429796439274,0.003943226164552026,0.0025668942304222227,2,99.0,49.5,26.56717993819271,1708.3318084299997,50,0.0007321995217353107,0.2642683386802673,0.003457075217738748,0.581138551235199,-4085.363636363637,15.013291445030925,0.062795112584914,0.0392156862745098
674,-6.000009469283908,37.407429796439274,0.0029129340232368086,0.004119510801959519,3,37.0,12.333333333333334,58.16022312846632,2139.1390236499997,71,0.0005546894972212614,0.2315610647201538,0.002854554913938045,0.6131511330604553,-4305.499678042498,12.887704821081927,0.05397160386014861,0.041666666666666664
675,-2.0000096869685997,37.407429796439274,0.002419712340685953,0.002281229977541199,4,76.0,19.0,12.9053539867203,2203.9656585599996,72,0.00032152154017239814,0.17407862842082975,0.002394937444478273,0.6329322457313538,-4278.4745901639335,13.149807614303846,0.049190571664557356,0.0547945205479452
676,1.999990095346709,37.407429796439274,0.0,0.0,1,2.0,2.0,134.8181793801258,2242.470142579999,70,0.0002358653728151694,0.12610216438770294,0.002954470692202449,0.5587879419326782,-2861.6440129449843,15.129497685253913,0.0,0.0136986301369863
677,5.999989877662016,37.407429796439274,0.01693404634581105,0.0,1,2.0,2.0,167.53579417200723,2064.1739259499996,57,0.0002068142639473081,0.110858716070652,0.002854414749890566,0.5323975086212158,-2751.4369538077403,15.821039920985095,0.13013088159930006,0.017241379310344827
678,9.999989659977325,37.407429796439274,0.006635365340027559,0.007128954375479683,5,21.0,4.2,27.121363444398337,2019.2407279299998,62,0.00025402495521120727,0.12229132652282715,0.002728689229115844,0.4992703795433045,-3795.397239263804,15.051063888124428,0.08145775187192167,0.078125
679,13.999989442292634,37.40742979643927,0.00444649122771222,0.0050799010475120285,4,27.0,6.75,15.135578705274629,1934.6983645099992,60,0.00031811257940717036,0.14070101082324982,0.002600234700366855,0.4934599101543426,-5123.556390977444,21.00949812728268,0.06668201577421172,0.06779661016949153
680,17.999989224607944,37.407429796439274,0.005727881582239538,0.002804091303736879,5,43.0,8.6,23.03858003908349,1900.7054434599993,57,0.0003955582214985043,0.15861143171787262,0.002612437354400754,0.5151224136352539,-4792.65811965812,18.68149537720112,0.0756827693880155,0.08928571428571429
681,21.99998900692325,37.407429796439274,0.01255938573816211,0.021908308147061847,7,21.0,3.0,73.40902773771289,1952.72168074,67,0.0003603131626732648,0.15335528552532196,0.002607770264148712,0.5318526029586792,-5704.908602150537,12.952469376414301,0.1120686652823264,0.10606060606060606
682,25.999988789238557,37.407429796439274,0.008447066792639985,0.00397529345580722,2,6.0,3.0,29.145027755018138,2044.3227143399995,71,0.0003006357292179018,0.15781264007091522,0.0025147758424282074,0.5431126952171326,-4487.011013215859,14.472811435603873,0.09190792562472501,0.027777777777777776
683,29.99998857155387,37.407429796439274,0.007307244679500811,0.00202885490556143,2,16.0,8.0,58.710800169899485,2242.8045620899998,76,0.00023360116756521163,0.1634332239627838,0.0023172921501100068,0.5642375946044922,-4238.239923224568,11.45933490799508,0.0854824232196351,0.025974025974025976
684,33.99998835386917,37.407429796439274,0.010692000018668645,0.004844046802294376,2,10.0,5.0,114.01280054079072,2290.0709870899996,81,0.00018583824567031115,0.1673906296491623,0.0021974178962409496,0.5926784873008728,-3357.442780107849,11.81294910845613,0.10340212772795657,0.024096385542168676
685,37.99998813618448,37.407429796439274,0.003313578629050459,0.0015320140286346358,3,11.0,3.6666666666666665,50.80355324874659,2353.151009059999,85,0.00014470565656665713,0.155989870429039,0.002124905353412032,0.6412639617919922,-5347.812699862951,12.39119202389722,0.057563691933808926,0.03409090909090909
687,45.999987700815105,37.407429796439274,0.0005978373882304013,0.0005978373882304013,2,10.0,5.0,107.23932666193966,2472.7151492499993,100,0.00016503078222740442,0.14610068500041962,0.0030833117198199034,0.7246928215026855,-5069.580645161291,11.723415462703285,0.024450713450335174,0.019801980198019802
689,53.99998726544572,37.407429796439274,0.06026026026026027,0.0,1,5.0,5.0,0.0,2569.1279872299997,100,0.00014288234524428844,0.11151150614023207,0.003006991930305958,0.72358638048172,-1822.5675496688739,8.634737992491004,0.2454796534547421,0.009900990099009901
690,57.99998704776102,37.407429796439274,0.002124114904364862,0.0014388304638061596,2,7.0,3.5,0.0,2367.02905093,88,0.00013169892190489918,0.0985087901353836,0.002853326033800841,0.7475838661193848,-2652.378623188406,8.77555441566921,0.04608812107652971,0.02247191011235955
691,61.99998683007632,37.407429796439274,0.0033177914756862123,0.0006862125283177915,2,5.0,2.5,0.0,2344.00665032,82,0.00013342112652026117,0.0956147089600563,0.002532492857426405,0.7825758457183838,-509.4501811594203,8.093601905090585,0.05760027322579479,0.024096385542168676
692,65.99998661239161,37.407429796439274,0.012726236738024387,0.009985525539433287,4,42.0,10.5,13.677925227790006,2304.45476281,87,0.0002317237813258544,0.12424955517053606,0.002355622360482812,0.7817266583442688,-1149.1390398550725,10.57484216353001,0.11281062333851537,0.0449438202247191
693,69.99998639470694,37.407429796439274,0.0,0.0,1,2.0,2.0,0.0,2615.8381072899997,108,0.0003245225816499442,0.15951307117938995,0.002152060391381383,0.7548583745956421,-1908.4676292501165,9.604047967900614,0.0,0.009174311926605505
695,77.99998595933755,37.407429796439274,0.008108108108108109,0.0,1,2.0,2.0,0.0,2057.25778793,74,0.000268201605649665,0.17284515500068665,0.0018323204712942247,0.6190780997276306,0.0,4.975263570488776,0.09004503377814964,0.013513513513513514
697,85.99998552396816,37.407429796439274,0.0026338893766461808,0.0,1,2.0,2.0,0.0,1517.3248399799998,45,0.00021440739510580897,0.15083348751068115,0.0013494134182110429,0.5583734512329102,0.0,0.28790399617841,0.051321431942670706,0.020833333333333332
698,89.9999853062835,37.407429796439274,0.0027027027027027024,0.0,1,4.0,4.0,0.0,1614.0626436099997,50,0.0002069719630526379,0.1404813826084137,0.0011107323225587606,0.5419667363166809,0.0,0.32377962702459423,0.051987524491003634,0.019230769230769232
700,97.99998487091412,37.407429796439274,0.01739748473061413,0.0,1,190.0,190.0,0.0,1960.2071271699997,76,0.0002940686244983226,0.16061875224113464,0.0009896993869915605,0.5265787839889526,0.0,3.7048776667313854,0.1318995251341495,0.012987012987012988
701,101.99998465322943,37.407429796439274,0.004912280701754387,0.0028070175438596498,2,11.0,5.5,0.0,2536.69392768,107,0.00048797955969348555,0.2362280786037445,0.0015205168165266516,0.5218439102172852,-724.8499538319483,9.828501240840724,0.07008766440504625,0.018691588785046728
702,105.99998443554475,37.407429796439274,0.0012973222530009234,0.0010746550000744323,3,25.0,8.333333333333334,0.0,2544.4386431399994,108,0.0005395301268436015,0.31210997700691223,0.0016631101025268435,0.5412623882293701,-1977.5054347826087,8.80131027140695,0.03601835994324177,0.027777777777777776
703,109.9999842178601,37.407429796439274,0.007212475633528265,0.007494106349606661,3,8.0,2.6666666666666665,0.0,2269.65498149,86,0.00047088318387977784,0.36298996210098267,0.001995429396629333,0.586836576461792,-4539.126358695652,12.394580757538376,0.08492629530085641,0.03488372093023256
704,113.99998400017537,37.407429796439274,0.002631578947368421,0.0,1,2.0,2.0,0.0,2215.6743183999997,75,0.00043818357517011453,0.37809786200523376,0.002113563474267721,0.6576924920082092,-6979.329859537835,18.25419834707325,0.051298917604257706,0.013333333333333334
705,117.99998378249072,37.407429796439274,0.19154228855721392,0.0,1,2.0,2.0,0.0,1800.5261163299997,51,0.00047904258826747537,0.3753386437892914,0.0019543757662177086,0.7162690162658691,-7445.176227084566,20.49187316390981,0.43765544502178183,0.0196078431372549
706,121.99998356480603,37.407429796439274,0.0005263157894736842,0.0005263157894736842,2,7.0,3.5,0.0,1356.3281389899996,38,0.0003624577075242996,0.34430041909217834,0.001762686064466834,0.6714267730712891,-7181.694516971279,21.128187597182894,0.022941573387056175,0.05263157894736842
707,125.99998334712134,37.407429796439274,0.0014870302306635073,0.002558123858014003,5,20.0,4.0,26.02276108673062,1747.7986010699997,48,0.0001545700506540015,0.36115336418151855,0.001544003956951201,0.5895280241966248,-890.5279850746268,16.07867416978782,0.03856203094578276,0.10416666666666667
708,129.99998312943666,37.407429796439274,0.005379087680309657,0.0019273822296410545,9,77.0,8.555555555555555,37.85216467919475,1721.8360107999997,44,4.5085565943736576e-05,0.3946131467819214,0.0013970443978905678,0.5334466695785522,-1185.5205992509364,13.845434571729676,0.0733422639431703,0.20454545454545456
709,133.999982911752,37.407429796439274,0.00428683862567078,0.001870413652561581,3,24.0,8.0,11.903328958157468,1546.64525996,33,3.1851908715907484e-05,0.39522838592529297,0.0013896956807002425,0.4942401945590973,-873.1142857142858,17.687652737655363,0.06547395379592393,0.08823529411764706
710,137.99998269406728,37.407429796439274,0.009310909523326558,0.008998614158101081,15,267.0,17.8,78.82388337313765,1761.6340584399998,52,-6.179493357194588e-05,0.37357819080352783,0.0014131858479231596,0.4745256900787354,-1413.7985143918293,19.442976076975103,0.09649305427504386,0.2830188679245283
711,141.9999824763826,37.407429796439274,0.008506518611339947,0.0050228394395508726,8,108.0,13.5,107.20684548672503,1714.6908404299998,46,-0.00022924059885554013,0.3514171242713928,0.0013095593312755227,0.4884462356567383,-1421.9338103756709,22.271938529943696,0.09223078993123689,0.1702127659574468
735,-122.0000031564279,33.704958268011886,0.0,0.0,1,24.0,24.0,0.0,1974.1382637,59,-2.2094741325418e-06,0.23637713491916654,0.0009876848198473454,0.4837076365947723,-1717.3125,8.815765054906024,0.0,0.01694915254237288
736,-118.00000337411257,33.704958268011886,0.011268110259455701,0.008850963488539608,9,202.0,22.444444444444443,108.65219990520538,2542.8362891599995,102,-7.450380508089438e-05,0.223528265953064,0.001006426988169551,0.5061032176017761,-790.5401234567902,10.846915629020684,0.10615135542919696,0.08823529411764706
737,-114.0000035917973,33.704958268011886,0.006793234837405293,0.008615058691746799,7,30.0,4.285714285714286,61.99183818176541,2757.09174414,129,-6.516382563859223e-05,0.1996089667081833,0.00127616582904011,0.5469340682029724,-78.42445374244538,5.139072023496613,0.08242108248139728,0.05426356589147287
738,-110.00000380948197,33.704958268011886,0.009578726551939191,0.009516010644164059,4,22.0,5.5,45.2058910600944,2995.92313384,136,-1.7808340999181382e-05,0.20182733237743375,0.0016870144754648206,0.5891649127006531,-435.44789254284393,5.115843027477763,0.09787096889241054,0.029411764705882353
739,-106.00000402716663,33.704958268011886,0.010303165373503675,0.010067765029488756,7,38.0,5.428571428571429,8.029751213967492,3086.7461402100002,133,4.585339411278255e-05,0.24881918728351596,0.0015785334398970008,0.6218267679214478,-377.7372330547818,5.025740502684727,0.10150450912892331,0.05303030303030303
740,-102.00000424485133,33.704958268011886,0.00492630459875891,0.0003649010899869796,2,24.0,12.0,35.64563186725009,2586.3479503800004,93,0.00016863767814356834,0.3027441203594208,0.0014569043414667249,0.6285011172294617,-69.64953703703704,5.712323412575201,0.07018763850393393,0.021505376344086023
742,-94.00000468022067,33.704958268011886,0.01869995099709511,0.017792027815243215,3,21.0,7.0,156.58932815347256,2291.2253925299997,68,-0.00014597475819755346,0.30054426193237305,0.0012233495945110915,0.6275592446327211,-30.142724745134387,8.723852936503508,0.13674776413929082,0.04411764705882353
