,xC,yC,GD,stdGD,mammalTaxa,mammalSeqs,meanSeqs,Dist,PD,nTaxa,GlobalExtreme_prTrendExt,GlobalExtreme_prVarExt,GlobalExtreme_tsTrendExt,GlobalExtreme_tsVarExt,kk10,HFP2009,GDsqrt,TaxonComplete
886,121.99998356480603,30.153133423979597,0.0060790273556231,0.0,1,3.0,3.0,0.0,2209.6611273899994,77,-0.00035355560248717666,0.429559051990509,0.0012562747579067945,0.4091857969760895,-4276.4792503346725,21.135370598885835,0.07796811755854505,0.01282051282051282
917,-114.0000035917973,26.72263627900332,0.0015723270440251573,0.0,1,2.0,2.0,13.868579149528145,1735.96160548,51,-3.751920985450852e-06,0.2368810176849365,0.0010535052279010415,0.3995688557624817,0.0,3.160926080362461,0.03965257928590721,0.019230769230769232
921,-98.000004462536,26.72263627900332,0.0015220700152207,0.0015220700152207,2,5.0,2.5,41.15713810281827,2904.6149172400005,105,-4.7580393584212295e-05,0.42401468753814703,0.001073177088983357,0.4957174062728882,-13.218424962852895,7.927762198929178,0.03901371573204352,0.01904761904761905
961,61.99998683007632,26.72263627900332,0.0106544901065449,0.0,1,2.0,2.0,0.0,1849.3161501799998,53,0.0004819169989787042,0.2676384449005127,0.0016333768144249914,0.5554361343383789,0.0,4.602758060492678,0.10322058954755539,0.01818181818181818
972,105.99998443554475,26.72263627900332,0.011840154402935014,0.02199966037372529,16,137.0,8.5625,44.14800195953133,3295.657085330001,141,-3.728245792444795e-05,0.3937452137470245,0.0016202813712880015,0.5328416228294373,-970.1369727047147,12.973465401130664,0.10881247356316745,0.11188811188811189
973,109.9999842178601,26.72263627900332,0.0032542378396908296,0.0034991940486955794,4,14.0,3.5,0.5864518927008281,3297.6158873500012,135,4.87555589643307e-05,0.3683743476867676,0.0018236201722174887,0.6069622039794922,-1466.1433531746034,11.778427299358812,0.05704592745929221,0.029411764705882353
974,113.99998400017537,26.72263627900332,0.0021203717841271896,0.002201441980694066,4,55.0,13.75,4.782708970781341,2497.86968807,92,-0.00018869964696932584,0.33533158898353577,0.0016430245013907552,0.5493206381797789,-2016.0228174603174,12.780629275468485,0.04604749487352368,0.043010752688172046
996,-158.00000119726576,23.390616006268147,0.0,0.0,1,2.0,2.0,0.0,299.86,2,-0.00023152664653025568,0.35408955812454224,0.0002076668315567076,0.3315377831459045,-497.7058823529412,8.747342289210021,0.0,0.5
1008,-110.00000380948197,23.390616006268147,0.006289308176100629,0.0,1,2.0,2.0,19.952887197556496,2617.9144054999997,93,4.554446059046313e-05,0.4237288236618042,0.0007935102330520749,0.3402721583843231,-1.6416382252559727,7.027494357930884,0.07930515857181442,0.010416666666666666
1009,-106.00000402716663,23.390616006268147,0.04542985972659906,0.043864914499682,2,9.0,4.5,45.648983000751315,3307.1954180800003,158,7.421505870297551e-05,0.4415626525878906,0.0008846577256917953,0.40790534019470215,-207.251572327044,5.8904401388232825,0.2131428153295322,0.0125
1011,-98.000004462536,23.390616006268147,0.0023193447850982096,0.0018648518272477504,3,13.0,4.333333333333333,68.52716662321755,3598.8113818499987,155,6.863304588478059e-05,0.44009608030319214,0.0008728980901651084,0.5221576690673828,-573.2046511627908,6.64948200408976,0.048159576255384653,0.01935483870967742
1060,97.99998487091412,23.390616006268147,0.008806732127333253,0.007681058803463548,3,10.0,3.3333333333333335,67.93601273012426,4203.74647581,226,-5.435860293800943e-05,0.3211287558078766,0.0004818572197109461,0.5953326821327211,-1118.4427083333333,8.917218631253203,0.0938441906957125,0.013157894736842105
1061,101.99998465322943,23.390616006268147,0.015201128061923816,0.019809208816751526,19,121.0,6.368421052631579,20.30102725561028,4285.79985473,234,-0.0002771265571936965,0.3611323535442352,0.0008657430298626423,0.5486996769905089,-1020.88315075639,10.809727346452814,0.1232928548697118,0.08050847457627118
1062,105.99998443554475,23.390616006268147,0.008295247062697686,0.018402831274264432,31,438.0,14.129032258064516,52.767872416461195,3984.0515431400013,208,-0.00012694562610704452,0.34510481357574463,0.0011545629240572453,0.4809685945510864,-1055.8588541666666,10.890930330173592,0.09107824692371766,0.14622641509433962
1064,113.99998400017537,23.390616006268147,0.015,0.0,1,2.0,2.0,0.0,2942.242190750001,107,-0.00013185138232074678,0.3171257972717285,0.0011807417031377554,0.4392688870429993,-1249.66106080207,14.43427473321693,0.1224744871391589,0.009259259259259259
1066,121.99998356480603,23.390616006268147,0.006399262928002912,0.0031289821764558306,4,214.0,53.5,83.44686060629923,2203.85723806,64,-0.0005924222059547901,0.4656763076782226,0.0006747408770024776,0.28225889801979065,-2639.0044444444447,18.10660280677517,0.07999539316737503,0.056338028169014086
1086,-158.00000119726576,20.138685977424203,0.011064278187565857,0.0,1,13.0,13.0,88.1555006645852,299.86,2,-0.00025523084332235163,0.3438970148563385,0.0001671369100222364,0.3509146273136139,-1159.6938775510205,13.532519250149562,0.1051868726960064,0.5
1087,-154.00000141495045,20.138685977424203,0.0006597199902897694,0.0,1,44.0,44.0,0.0,299.86,2,-0.00025527796242386097,0.32331424951553345,0.00011078188981628044,0.383463591337204,-773.8333333333335,4.808830620538153,0.025685014897596798,0.5
1099,-106.00000402716663,20.138685977424203,0.020623512609283873,0.010244667647269253,3,38.0,12.666666666666666,127.7470877039878,3254.3792553499993,141,4.1155944927595564e-06,0.40362417697906494,0.0007491038413718343,0.2824744284152985,-5209.6394686907015,7.090522768018272,0.14360888764029847,0.02097902097902098
1100,-102.00000424485133,20.138685977424203,0.005107938855223801,0.009295298574213726,8,51.0,6.375,29.84210840680859,3662.287309199999,188,-0.00017007143469527364,0.40946298837661743,0.00044691585935652256,0.4279344081878662,-7019.438985736925,10.320480627979688,0.07146984577585011,0.041666666666666664
1101,-98.000004462536,20.138685977424203,0.0235509534312526,0.031888583048583864,7,36.0,5.142857142857143,41.35435965387033,4275.475763919999,219,0.00012239102215971798,0.3629421591758728,0.0005035012727603316,0.5088177919387817,-6004.643915003219,13.070214830999026,0.1534631989476715,0.030973451327433628
1102,-94.00000468022067,20.138685977424203,0.0048751216117372195,0.0003089115660751189,2,5.0,2.5,0.22975028676212483,3362.2531081499988,124,0.00015717907808721068,0.2833142876625061,0.0008005268755368887,0.3900063931941986,-5786.392156862746,9.522815673397137,0.06982207109315235,0.015748031496062992
1103,-90.00000489790537,20.138685977424203,0.005347032663097328,0.005267890860702794,28,655.0,23.392857142857142,70.03171160330388,3243.0144177099987,110,0.0003808975452557206,0.255147784948349,0.0009549865499138832,0.2815909683704376,-6181.61650045331,6.3297201212896725,0.0731234070807517,0.25
1104,-86.00000511559006,20.138685977424203,0.03064525583554863,0.05292154919297347,13,182.0,14.0,40.45534320511561,3027.150495989999,95,0.0006875753169879317,0.27546659111976624,0.001094306237064302,0.2128647267818451,-5606.277397260274,5.1268036670266435,0.17505786424936365,0.1326530612244898
1150,97.99998487091412,20.138685977424203,0.0014557914472333924,0.0011584547033733719,6,13.0,2.1666666666666665,49.62755294925017,3993.598285,197,8.185319893527776e-05,0.28727462887763977,0.0006785796140320599,0.5000452995300293,-1502.692749087115,8.642031292745363,0.03815483517502588,0.030456852791878174
1151,101.99998465322943,20.138685977424203,0.00883964891699709,0.010695693237743453,27,95.0,3.5185185185185186,84.92399365621593,4274.1484848300015,223,-9.738621884025632e-05,0.29049745202064514,0.0008562102448195219,0.5161442160606384,-1423.9927083333334,6.750353994701142,0.09401940712957665,0.12053571428571429
1152,105.99998443554475,20.138685977424203,0.01753370777152388,0.035552647517736936,19,120.0,6.315789473684211,101.06349008317525,4241.077263880002,221,-8.262461778940633e-05,0.31600239872932434,0.0008131559588946402,0.3827067911624909,-1319.8261589403976,12.210301458639734,0.1324149076634647,0.08482142857142858
1153,109.9999842178601,20.138685977424203,0.0050735667174023336,0.0,1,3.0,3.0,0.0,3128.1770702600006,121,1.467633046559058e-05,0.33162355422973633,0.0008840388618409633,0.33605334162712097,-1139.8961832061068,14.069859159089447,0.07122897386178137,0.00819672131147541
1190,-102.00000424485133,16.951623576143,0.0023864133088517497,0.00040404838571953374,2,19.0,9.5,0.0,3160.116978629999,128,-7.500303763663396e-05,0.3583191931247711,0.0005182134918868542,0.31127336621284485,-6730.813043478261,6.1763583893465706,0.04885092945739876,0.015384615384615385
1191,-98.000004462536,16.951623576143,0.005853889024442198,0.004064048510192997,3,11.0,3.6666666666666665,0.8354283772560986,4198.895401859999,206,0.0003079733869526536,0.3044324517250061,0.0005379825597628951,0.35525697469711304,-6101.601590744758,7.768336290409048,0.07651071182809763,0.014150943396226415
1192,-94.00000468022067,16.951623576143,0.007826029066168723,0.012150395362646919,21,267.0,12.714285714285714,45.06940271207078,4297.053155909998,223,0.00017724186182022097,0.2184729129076004,0.0008125214371830225,0.316654235124588,-4920.6620370370365,8.703222004138595,0.08846484649943571,0.09251101321585903
1193,-90.00000489790537,16.951623576143,0.007034917213173666,0.013435966969580548,43,751.0,17.46511627906977,57.2388110158168,4132.112146759999,198,0.00022885479847900567,0.17684465646743774,0.000920739839784801,0.2569758892059326,-3619.813668224299,5.82970294525221,0.08387441334026526,0.21182266009852216
1194,-86.00000511559006,16.951623576143,0.0,0.0,1,4.0,4.0,0.0,3767.6571101899985,157,0.0006569335819222032,0.2364184558391571,0.0010324823670089245,0.2045066058635712,-1163.1155115511554,7.194277691446719,0.0,0.006134969325153374
1196,-78.00000555095944,16.951623576143,0.0050735667174023336,0.0,1,3.0,3.0,78.81871298047962,802.4014828200002,21,0.0005796132609248161,0.22984084486961365,0.0012295229826122522,0.16323727369308472,-201.2290076335878,15.209509742379415,0.07122897386178137,0.047619047619047616
1198,-70.00000598632883,16.951623576143,0.0,0.0,1,5.0,5.0,0.0,872.52778353,20,0.0003751709591597319,0.19117647409439087,0.0012421992141753435,0.19020840525627136,-1077.699421965318,12.637218563835615,0.0,0.05
1215,-2.0000096869685997,16.951623576143,0.0,0.0,1,2.0,2.0,320.8661938757059,2053.71788579,67,0.0004421391349751502,0.33540406823158264,0.0006472017848864198,0.6220487952232361,0.0,3.169666102730862,0.0,0.014705882352941176
1241,101.99998465322943,16.951623576143,0.005171531320575511,0.005182419807678311,21,153.0,7.285714285714286,42.81858539991078,3737.65586069,180,8.619721484137699e-05,0.30644702911376953,0.0007478554034605622,0.3592875301837921,-1585.8610368786747,13.594057521032903,0.07191335981982423,0.11602209944751381
1242,105.99998443554475,16.951623576143,0.006357193378706053,0.007864778471385734,35,181.0,5.171428571428572,39.89829619932193,4091.51096491,204,4.844831346417777e-05,0.3345847129821777,0.0007333524408750236,0.3081677258014679,-1739.1783050847455,9.999626527798986,0.07973200974957331,0.16908212560386474
1243,109.9999842178601,16.951623576143,0.005955480627363712,0.0033229229930008663,3,25.0,8.333333333333334,0.02573675023223485,3293.3513644200007,137,-2.5406099666724916e-05,0.3646780550479889,0.0007802369073033332,0.2859860956668854,-1300.7403846153845,15.41874620295,0.07717176055633118,0.02158273381294964
1282,-94.00000468022067,13.816488094581457,0.0022885043731320125,0.0,1,18.0,18.0,0.9251064306626395,3388.457912399999,141,0.0005082343122921884,0.2720431685447693,0.0006428426713682711,0.2531794309616089,-5934.9,11.104319858921693,0.04783831490690294,0.006944444444444444
1283,-90.00000489790537,13.816488094581457,0.012452674276335287,0.021552480385154296,33,481.0,14.575757575757576,43.25166619112331,3958.415510589999,181,0.0005067104939371346,0.2733086943626404,0.0005529695190489292,0.24316269159317014,-5461.786138613861,12.350863214205425,0.11159155109745221,0.17647058823529413
1284,-86.00000511559006,13.816488094581457,0.0010813174382451381,0.0013857905745288523,5,19.0,3.8,0.0,4077.9367972599985,190,0.0009009448694996537,0.3194993138313293,0.0007376268040388823,0.20071402192115784,-3095.4426900584795,8.665377310147633,0.032883391525892494,0.025380710659898477
1290,-62.0000064216982,13.816488094581457,0.0,0.0,1,3.0,3.0,48.81521544032361,630.66931767,17,0.0005540354759432375,0.16189754009246826,0.0013400195166468618,0.2388172596693039,-8.307692307692307,21.000740215436092,0.0,0.0625
1302,-14.000009033914525,13.816488094581457,0.00561440992314312,0.0013590907742069497,2,4.0,2.0,139.1355543637833,3564.835928699999,163,0.00023459859949070958,0.3336354196071625,0.0005043803248554468,0.3445273041725159,-1054.938223938224,8.786815857037604,0.07492936622675465,0.012121212121212121
1303,-10.000009251599218,13.816488094581457,0.014231525577821416,0.0,1,4.0,4.0,139.80940789283198,3156.3719939699995,130,0.00040794699452817435,0.30965766310691833,0.000463780015707016,0.3722939491271973,-2048.530153508772,8.54100009602034,0.11929595792742274,0.007575757575757576
1304,-6.000009469283908,13.816488094581457,0.0014044943820224719,0.0014044943820224719,2,4.0,2.0,148.38644389725752,2851.035247609999,110,0.0005663109477609396,0.3257982134819031,0.00038489824510179465,0.4108295738697052,-1346.3199780461032,10.468813547255607,0.03747658444979307,0.018018018018018018
1309,13.999989442292634,13.816488094581457,0.004273504273504274,0.0,1,2.0,2.0,0.0,2662.3202711099993,94,0.0004895597230643034,0.33604696393013,0.0005173978861421347,0.4426475167274475,-47.30798969072165,5.390317301018244,0.06537204504606135,0.010638297872340425
1310,17.999989224607944,13.816488094581457,0.018156424581005588,0.0,1,2.0,2.0,0.0,2325.45065577,74,0.0004842268535867333,0.35519739985466003,0.0006587766692973673,0.4271031320095062,-233.2456043956044,5.812359929001332,0.13474577759991438,0.013513513513513514
1325,77.99998595933755,13.816488094581457,0.006172839506172839,0.0,1,2.0,2.0,212.17989199147559,3005.2721827400005,102,0.0010571639286354184,0.5825963020324707,-0.0001746968919178471,0.3075140416622162,-5834.64922907489,18.372334409666568,0.07856742013183861,0.009708737864077669
1330,97.99998487091412,13.816488094581457,0.027417544726631993,0.04963624111657592,6,17.0,2.8333333333333335,27.119901315759737,3994.8807786499997,174,0.00014870941231492907,0.3932151198387146,0.0006128243985585867,0.2217654287815094,-1675.035758323058,9.374692810916534,0.16558244087653737,0.03428571428571429
1331,101.99998465322943,13.816488094581457,0.0009141559566448954,0.0009141559566448954,2,6.0,3.0,172.80302495932247,3583.90571284,166,0.0001885893434518948,0.3759762942790985,0.0005915489164181054,0.2555769979953766,-2052.096263457885,15.244114288259535,0.03023501209930129,0.011976047904191617
1332,105.99998443554475,13.816488094581457,0.006383733082730163,0.011115214587634007,32,207.0,6.46875,65.40875876611068,3832.46918653,179,0.000128710045828484,0.3482927083969116,0.0006552246049977839,0.2433962225914001,-2128.292682926829,7.651954264866467,0.07989826708214742,0.17777777777777778
1333,109.9999842178601,13.816488094581457,0.015214094866138478,0.03612170391326614,10,63.0,6.3,27.55610599316328,3566.6079341600007,158,1.2917505046061706e-05,0.3485915958881378,0.0006368578760884702,0.2307125926017761,-1497.171322160149,9.793169027901868,0.12334542904436499,0.06289308176100629
1374,-86.00000511559006,10.72199730566579,0.003910269550501061,0.005461967837933932,11,113.0,10.272727272727273,23.211527824442342,4090.9444115899996,201,0.0014491411857306955,0.4215892851352692,0.00056418840540573,0.18508198857307434,-2898.2848664688427,12.929128832060892,0.0625321481359873,0.05314009661835749
1375,-82.00000533327477,10.72199730566579,0.00811566619917484,0.017952814161692577,22,151.0,6.863636363636363,7.864456786044811,4097.074968419999,204,0.001710527460090816,0.4863125383853912,0.0005751031567342579,0.18341444432735446,-272.8213058419244,8.659618302350665,0.09008699239720927,0.10476190476190476
1379,-66.00000620401353,10.72199730566579,0.005141214273634364,0.004225671621644895,3,13.0,4.333333333333333,0.0,3976.3166023100002,199,0.0009851130889728663,0.3088690936565399,0.0007284427992999554,0.242642804980278,-120.42837078651684,10.04550786217152,0.07170226128675695,0.014778325123152709
1380,-62.0000064216982,10.72199730566579,0.0,0.0,1,3.0,3.0,0.0,3883.0960860699993,197,0.0009772139601409435,0.26778489351272583,0.0009663720848038793,0.1980918049812317,-91.48461538461538,9.32528187457456,0.0,0.004975124378109453
1392,-14.000009033914525,10.72199730566579,0.011700611976650385,0.0,1,5.0,5.0,141.9038276090011,3741.2449909599995,176,0.0004960643709637225,0.3761991858482361,0.0004197002854198218,0.1928452104330063,-1426.0584467574056,7.002768863579223,0.10816936708999635,0.0056179775280898875
1393,-10.000009251599218,10.72199730566579,0.009790209790209791,0.0,1,2.0,2.0,182.1596130055385,3728.15629916,187,0.0005377611378207803,0.3619425296783447,0.0003985581861343235,0.18131525814533234,-1410.635964912281,6.0999108801695945,0.09894548898363073,0.005291005291005291
1394,-6.000009469283908,10.72199730566579,0.011188811188811189,0.0,1,2.0,2.0,125.90329420713189,3394.9250812099995,144,0.0007491851574741304,0.3453275263309479,0.0003858894051518291,0.1988448947668076,-1418.3865131578948,10.406922502927518,0.10577717706958902,0.006896551724137931
1396,1.999990095346709,10.72199730566579,0.002797202797202797,0.0,1,2.0,2.0,214.03401309090043,3404.657633939999,146,0.000605110835749656,0.32722610235214233,0.00041557507938705385,0.1975681185722351,-1501.844846491228,8.70062072153645,0.05288858853479451,0.006756756756756757
1400,17.999989224607944,10.72199730566579,0.005797101449275362,0.0,1,2.0,2.0,0.0,2999.8987687299996,107,0.0004939596401527523,0.33969300985336304,0.00038949449663050473,0.25375935435295105,-2139.447613823368,8.315090577325696,0.0761386987626881,0.009345794392523364
1405,37.99998813618448,10.72199730566579,0.03181395819453676,0.0,1,3.0,3.0,0.0,3386.2794141999993,153,7.550833288405555e-06,0.3978476524353027,0.0005542283761315048,0.37436097860336304,-798.2027932960893,10.941357991217275,0.17836467754164992,0.006329113924050633
1415,77.99998595933755,10.72199730566579,0.0008445433973158408,0.001191647301545116,4,60.0,15.0,48.63658135226518,3234.08462869,122,0.0002926457964349538,0.460252583026886,0.00019810833327937869,0.2324003577232361,-4897.177522349936,18.237423369514968,0.029061028841316696,0.032520325203252036
1419,93.9999850885988,10.72199730566579,0.009029345372460496,0.0,1,2.0,2.0,0.0,791.4247043800002,16,-9.672446140029933e-06,0.4263210296630859,0.00023873400641605253,0.21391676366329196,-827.2307692307692,7.106995482670202,0.09502286762911596,0.0625
1421,101.99998465322943,10.72199730566579,0.0008851910451044791,0.0007571720993622181,5,67.0,13.4,4.484125104453755,3363.50403613,146,0.0002318053739145398,0.4454015493392944,0.0004825875221285969,0.2528722584247589,-902.919028340081,5.0900011886064815,0.029752160343485632,0.033783783783783786
1422,105.99998443554475,10.72199730566579,0.012199416134319666,0.02291024404085468,43,344.0,8.0,48.729538436200166,3710.36634494,163,0.00025096826720982795,0.3664774298667908,0.0005664693308062851,0.2078866511583328,-2117.5365313653133,14.720141276830494,0.11045096710450147,0.2621951219512195
1423,109.9999842178601,10.72199730566579,0.006810873939141027,0.011385876318512522,8,52.0,6.5,7.861548964800205,3234.9079422100003,128,0.00013379612937569618,0.3240783214569092,0.0005873752525076269,0.20174425840377808,-1713.75,10.799137691933224,0.0825280191155769,0.06201550387596899
1465,-82.00000533327474,7.65806886334159,0.004462301410518659,0.0049051741724650275,12,55.0,4.583333333333333,2.886493834077062,4078.705651799999,194,0.001631112420000136,0.499180793762207,0.00047273843665607274,0.20228040218353271,-1504.3351449275362,8.663948156128725,0.06680045965798932,0.05970149253731343
1466,-78.00000555095944,7.65806886334159,0.005740336177539309,0.00906151880931217,25,129.0,5.16,42.33505171069728,4514.30913833,240,0.0016528567066416144,0.6210014820098877,-8.3044378698105e-06,0.24429893493652344,-3079.6543778801843,6.3469861329216375,0.07576500628614313,0.10080645161290322
1469,-66.00000620401353,7.65806886334159,0.0019945338311754025,0.0028206967946602236,3,15.0,5.0,50.27946047844944,4206.585121339999,225,0.0009858831763267515,0.3659889400005341,0.00029135550721548503,0.2600054144859314,-209.7206366630077,3.998193695384849,0.04466020411031954,0.013043478260869565
1470,-62.0000064216982,7.65806886334159,0.004895978581506808,0.005492267007656093,25,333.0,13.32,3.046167725619368,4224.23729116,231,0.0007687931065447627,0.3170331120491028,0.0004721136938314885,0.22443240880966187,-11.351884057971015,3.321299705817752,0.06997126968625629,0.10638297872340426
1471,-58.0000066393829,7.65806886334159,0.004797718723295776,0.0043517854948944175,44,660.0,15.0,32.23368783806154,3911.91566467,196,0.0006404214655049144,0.2822077870368957,0.0008622605237178503,0.19433538615703586,-0.8891050583657587,2.6550410834213807,0.0692655666496404,0.2233502538071066
1482,-14.000009033914525,7.65806886334159,0.006993006993006993,0.0,1,2.0,2.0,0.0,3239.8576668999995,144,0.0003734717611223459,0.4053850769996643,0.00026940755196847016,0.1482393443584442,-317.28,8.09848024540983,0.08362420100070908,0.006896551724137931
1483,-10.000009251599218,7.65806886334159,0.017443842871953736,0.02201877404783907,6,19.0,3.1666666666666665,7.840196130196058,4248.63819032,223,0.00017834673053584993,0.397834986448288,0.00031040620524436235,0.14035576581954956,-281.71572700296736,6.5170220733946245,0.1320751410067532,0.02643171806167401
1484,-6.000009469283908,7.65806886334159,0.01209396758486359,0.016318239661114835,10,61.0,6.1,16.485460488627567,4226.64418128,227,0.0003560637414921075,0.37930774688720703,0.0003536547301337123,0.14702212810516355,-466.8391569606212,7.59634113697883,0.10997257651279972,0.04405286343612335
1485,-2.0000096869685997,7.65806886334159,0.0072246507976411025,0.006010643320005955,2,8.0,4.0,74.7795479596652,4233.261049619999,224,0.0007301109726540744,0.366940975189209,0.00038142676930874586,0.15126994252204895,-814.9925458715596,8.082271403103888,0.08499794584365614,0.008928571428571428
1486,1.999990095346709,7.65806886334159,0.002731877759674066,0.0025569938023964982,3,16.0,5.333333333333333,85.94265452900781,4024.58021379,207,0.0006401142454706132,0.3553194999694824,0.0004288478230591864,0.14219920337200165,-1269.7221217600963,9.079259220850238,0.05226736801938726,0.014423076923076924
1487,5.999989877662015,7.65806886334159,0.0009475867816049714,0.0,1,6.0,6.0,37.17717044131394,3775.3521092499996,178,0.00040453564724884927,0.3486658334732056,0.0004897587350569665,0.1454976052045822,-1005.862088218872,10.312377430724208,0.030782897550506377,0.0056179775280898875
1488,9.999989659977325,7.65806886334159,0.0063784832382510065,0.003498875933621044,2,14.0,7.0,0.0,4334.51098614,220,0.000329676375258714,0.3462720513343811,0.0005164484027773142,0.15446531772613525,-1077.8031798245613,9.477294095850038,0.07986540701862732,0.00909090909090909
1491,21.99998900692325,7.65806886334159,0.011400764685436219,0.0014459506430309355,2,20.0,10.0,44.82172241584256,3310.84004284,140,0.0004835590953007341,0.3147021532058716,0.0005932407220825553,0.17413118481636047,-813.3371710526317,1.43750815547879,0.10677436342791381,0.014285714285714285
1495,37.99998813618447,7.65806886334159,0.0,0.0,2,4.0,2.0,0.0,3926.3803605099997,204,-7.297947377082892e-06,0.4089075326919556,0.0004857574531342834,0.4227235019207001,-614.7587354409318,11.556532603158873,0.0,0.009478672985781991
1510,97.99998487091412,7.658068863341592,0.0032714818603149106,0.00352230356698895,6,14.0,2.3333333333333335,16.520168128924436,3772.999111529999,171,0.0005171889788471162,0.42062386870384216,0.00032425575773231685,0.16632144153118136,-109.45635910224442,14.804753392135007,0.057196869322672816,0.03468208092485549
1511,101.9999846532294,7.658068863341592,0.007459110666239757,0.0034734437323095595,3,12.0,4.0,0.0,3785.9541035199995,179,0.0003945216885767877,0.5098562240600586,0.00047169567551463837,0.209360733628273,-424.25,16.5199998077986,0.08636614305524913,0.016666666666666666
1512,105.99998443554475,7.658068863341592,0.0003053461844998628,0.0003733995720346512,4,23.0,5.75,0.7444236175751939,2100.0558565799993,71,0.00030100220465101296,0.4226185381412506,0.0005059153190813959,0.18213249742984766,-2210.686274509804,12.592794340723426,0.017474157619177606,0.0547945205479452
1559,-66.00000620401353,4.615468481139202,0.004782119573474052,0.004672070085295562,10,51.0,5.1,0.03317268122513041,4173.192336059999,223,0.00040034964331425726,0.405385822057724,-2.870405114663299e-05,0.2497555464506149,-247.60247747747746,0.4722498942278465,0.06915287104288623,0.04405286343612335
1560,-62.0000064216982,4.615468481139202,0.008402102595252215,0.012811920505675041,31,434.0,14.0,21.183784866773244,4301.213547769999,238,0.00026454075123183435,0.3810502588748932,6.218002818059176e-05,0.279555082321167,-25.120495495495497,1.1449718653192429,0.09166298377890726,0.12863070539419086
1561,-58.0000066393829,4.615468481139202,0.009812206128548818,0.015934164531587146,107,4761.0,44.495327102803735,102.12964461077097,4108.789366139999,213,0.00025178192299790686,0.35498934984207153,0.0006657908670604229,0.2791639268398285,-66.38084246970571,1.181210877786863,0.09905658044041707,0.4885844748858447
1562,-54.000006857067596,4.615468481139202,0.00619069515631323,0.008102463265910862,39,232.0,5.948717948717949,4.008353986131974,4009.0517608899995,198,0.00018517253920435903,0.369496613740921,0.0009758881642483176,0.20067991316318512,0.0,1.51959890792213,0.07868097073824921,0.19306930693069307
1574,-6.000009469283908,4.615468481139202,0.006303848558656631,0.008632506367436624,9,32.0,3.5555555555555554,27.844285623344085,3560.4248855299993,174,-0.00015607767272740602,0.4156279563903809,0.0003327481681481004,0.13194367289543152,-212.09452054794517,7.149113314524237,0.07939677927130691,0.05142857142857143
1578,9.999989659977325,4.615468481139202,0.0022684450322391064,0.0016526463858009674,3,17.0,5.666666666666667,5.302035850722,4462.68776685,269,0.00035845555248670285,0.3364381492137909,0.0005174758844077587,0.13239257037639618,-574.1842818428186,7.789750587276436,0.04762819576930357,0.011111111111111112
1579,13.999989442292634,4.615468481139202,0.013770180436847102,0.008614886458166049,3,10.0,3.3333333333333335,153.7344665971648,4432.42615586,233,0.00031784424209035933,0.3251816928386688,0.0005892583285458387,0.13442422449588776,-583.4031531531532,4.602446914877378,0.117346412117487,0.012875536480686695
1580,17.999989224607944,4.615468481139202,0.005089461507111911,0.004329762811858583,6,122.0,20.333333333333332,42.526696945621104,4565.34181842,225,0.0002814091567415744,0.3274991810321808,0.0006059681763872504,0.13620418310165405,-376.24900737379465,4.498045840682129,0.07134046192107191,0.02654867256637168
1601,101.9999846532294,4.615468481139202,0.005553573137212574,0.004954501048538446,22,93.0,4.2272727272727275,46.15882585648506,4337.962342610001,217,0.0006274922052398324,0.5400424003601074,0.0004859101900365204,0.1466948390007019,-0.7634124890061565,10.806261871054751,0.07452229959691645,0.09954751131221719
1602,105.99998443554475,4.615468481139202,0.0032749693055036566,0.0,1,3.0,3.0,0.0,1528.2165437399997,35,0.00021997363364789635,0.4564725160598755,0.0005147864576429129,0.1334722340106964,0.0,8.302314126920832,0.05722734753160989,0.02857142857142857
1604,113.99998400017537,4.615468481139202,0.007731032002876663,0.007452132965143008,3,7.0,2.3333333333333335,41.22170552071978,3882.84537099,194,7.348164217546582e-06,0.536443293094635,0.0005457197548821568,0.10458670556545258,-15.549382716049385,6.054947961391496,0.08792628732567219,0.015228426395939087
1605,117.99998378249069,4.615468481139202,0.006644618673941946,0.008606538777410947,15,55.0,3.6666666666666665,43.84826820695335,4132.303282909999,215,-0.0002735629677772522,0.5256829857826233,0.0005658244481310247,0.09764192253351213,-0.8406417112299466,6.744285997667153,0.08151453044667525,0.06880733944954129
1645,-82.00000533327474,1.5855271284353287,0.04447820579315392,0.01974197769308462,2,6.0,3.0,0.0,2870.8938115299998,106,-0.0001788535009836778,0.6090060472488403,0.0005886307335458696,0.2480425238609314,-6974.6,11.817490204477108,0.21089856754647224,0.01818181818181818
1646,-78.00000555095944,1.5855271284353287,0.01079847324681561,0.011921859875448543,12,40.0,3.3333333333333335,17.189778289838646,4965.570240449999,313,6.658780330326408e-05,0.6426993012428284,0.00040510680992156267,0.20597153902053836,-3263.815750371471,7.666624510354327,0.1039157025998266,0.03560830860534125
1651,-58.0000066393829,1.5855271284353287,0.010657398381423771,0.0144888264844978,60,889.0,14.816666666666666,136.5876901245223,4103.639484099999,208,0.00019669016182888302,0.5450469851493835,0.0006415733369067311,0.4415526390075684,-13.760416666666664,0.7097374633078527,0.10323467625475352,0.28169014084507044
1652,-54.000006857067596,1.5855271284353287,0.0197869101978691,0.0,1,2.0,2.0,0.0,3975.9406664899993,193,4.075944889336824e-05,0.5258651375770569,0.0010107903508469462,0.31200507283210754,0.0,0.5114662559482528,0.14066595251825903,0.005128205128205128
